ocel_id;ocel_time;p_duration[s];s_co2e[kg];i_electric-from-grid-de[kWh];i_gas_input[Wh];i_emission-of-burn[Wh]
e_heat_2730;2023-04-04 12:11:44;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2731;2023-04-04 12:11:55;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2732;2023-04-04 12:12:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2733;2023-04-04 12:12:25;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2734;2023-04-04 12:12:38;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2735;2023-04-04 12:12:54;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2736;2023-04-04 12:13:09;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2737;2023-04-04 12:13:24;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2738;2023-04-04 12:13:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2739;2023-04-04 12:13:48;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2740;2023-04-04 12:14:05;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2741;2023-04-04 12:14:19;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2742;2023-04-04 12:14:33;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2743;2023-04-04 12:14:46;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2744;2023-04-04 12:15:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2745;2023-04-04 12:15:15;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2746;2023-04-04 12:15:28;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2747;2023-04-04 12:15:47;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2748;2023-04-04 12:15:59;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2749;2023-04-04 12:16:12;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2750;2023-04-04 12:16:25;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2751;2023-04-04 12:16:40;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2752;2023-04-04 12:16:58;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2753;2023-04-04 12:17:11;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2754;2023-04-04 12:17:25;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2755;2023-04-04 12:17:38;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2756;2023-04-04 12:17:52;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2757;2023-04-04 12:18:04;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2758;2023-04-04 12:18:20;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2759;2023-04-04 12:18:34;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2760;2023-04-04 12:18:46;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2761;2023-04-04 12:19:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2762;2023-04-04 12:19:16;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2763;2023-04-04 12:19:28;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2764;2023-04-04 12:19:48;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2765;2023-04-04 12:20:02;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2766;2023-04-04 12:20:12;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2767;2023-04-04 12:20:28;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2768;2023-04-04 12:20:42;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2769;2023-04-04 12:20:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2770;2023-04-04 12:21:09;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2771;2023-04-04 12:21:26;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2772;2023-04-04 12:21:39;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2773;2023-04-04 12:21:56;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2774;2023-04-04 12:22:09;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2775;2023-04-04 12:22:22;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2776;2023-04-04 12:22:40;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2777;2023-04-04 12:22:52;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2778;2023-04-04 12:23:07;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2779;2023-04-04 12:23:22;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2780;2023-04-04 12:23:34;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2781;2023-04-04 12:23:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2782;2023-04-04 12:24:06;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2783;2023-04-04 12:24:20;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2784;2023-04-04 12:24:38;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2785;2023-04-04 12:24:49;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2786;2023-04-04 12:25:02;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2787;2023-04-04 12:25:17;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2788;2023-04-04 12:25:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2789;2023-04-04 12:25:45;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2790;2023-04-04 12:26:00;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2791;2023-04-04 12:26:18;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2792;2023-04-04 12:26:28;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2793;2023-04-04 12:26:43;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2794;2023-04-04 12:26:58;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2795;2023-04-04 12:27:12;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2796;2023-04-04 12:27:27;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2797;2023-04-04 12:27:44;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2798;2023-04-04 12:27:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2799;2023-04-04 12:28:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2800;2023-04-04 12:28:23;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2801;2023-04-04 12:28:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2802;2023-04-04 12:28:54;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2803;2023-04-04 12:29:08;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2804;2023-04-04 12:29:23;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2805;2023-04-04 12:29:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2806;2023-04-04 12:29:52;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2807;2023-04-04 12:30:04;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2808;2023-04-04 12:30:19;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2809;2023-04-04 12:30:31;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2810;2023-04-04 12:30:45;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2811;2023-04-04 12:31:03;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2812;2023-04-04 12:31:15;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2813;2023-04-04 12:31:31;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2814;2023-04-04 12:31:42;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2815;2023-04-04 12:31:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2816;2023-04-04 12:32:13;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2817;2023-04-04 12:32:24;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2818;2023-04-04 12:32:42;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2819;2023-04-04 12:32:56;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2820;2023-04-04 12:33:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2821;2023-04-04 12:33:24;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2822;2023-04-04 12:33:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2823;2023-04-04 12:33:49;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2824;2023-04-04 12:34:06;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2825;2023-04-04 12:34:21;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2826;2023-04-04 12:34:35;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2827;2023-04-04 12:34:47;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2828;2023-04-04 12:35:05;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2829;2023-04-04 12:35:17;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2830;2023-04-04 12:35:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2831;2023-04-04 12:35:48;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2832;2023-04-04 12:36:03;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2833;2023-04-04 12:36:14;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2834;2023-04-04 12:36:28;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2835;2023-04-04 12:36:42;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2836;2023-04-04 12:36:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2837;2023-04-04 12:37:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2838;2023-04-04 12:37:27;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2839;2023-04-04 12:37:40;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2840;2023-04-04 12:37:54;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2841;2023-04-04 12:38:09;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2842;2023-04-04 12:38:22;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2843;2023-04-04 12:38:36;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2844;2023-04-04 12:38:52;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2845;2023-04-04 12:39:05;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2846;2023-04-04 12:39:21;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2847;2023-04-04 12:39:35;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2848;2023-04-04 12:39:51;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2849;2023-04-04 12:40:03;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2850;2023-04-04 12:40:17;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2851;2023-04-04 12:40:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2852;2023-04-04 12:40:47;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2853;2023-04-04 12:41:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2854;2023-04-04 12:41:15;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2855;2023-04-04 12:41:31;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2856;2023-04-04 12:41:42;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2857;2023-04-04 12:41:59;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2858;2023-04-04 12:42:13;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2859;2023-04-04 12:42:29;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2860;2023-04-04 12:42:41;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2861;2023-04-04 12:42:55;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2862;2023-04-04 12:43:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2863;2023-04-04 12:43:24;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2864;2023-04-04 12:43:41;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2865;2023-04-04 12:43:54;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2866;2023-04-04 12:44:07;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2867;2023-04-04 12:44:22;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2868;2023-04-04 12:44:36;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2869;2023-04-04 12:44:50;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2870;2023-04-04 12:45:03;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2871;2023-04-04 12:45:17;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2872;2023-04-04 12:45:31;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2873;2023-04-04 12:45:45;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2874;2023-04-04 12:46:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2875;2023-04-04 12:46:18;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2876;2023-04-04 12:46:33;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2877;2023-04-04 12:46:44;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2878;2023-04-04 12:46:58;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2879;2023-04-04 12:47:17;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2880;2023-04-04 12:47:28;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2881;2023-04-04 12:47:43;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2882;2023-04-04 12:47:58;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2883;2023-04-04 12:48:11;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2884;2023-04-04 12:48:27;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2885;2023-04-04 12:48:42;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2886;2023-04-04 12:48:58;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2887;2023-04-04 12:49:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2888;2023-04-04 12:49:24;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2889;2023-04-04 12:49:38;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2890;2023-04-04 12:49:52;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2891;2023-04-04 12:50:06;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2892;2023-04-04 12:50:18;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2893;2023-04-04 12:50:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2894;2023-04-04 12:50:49;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2895;2023-04-04 12:51:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2896;2023-04-04 12:51:18;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2897;2023-04-04 12:51:31;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2898;2023-04-04 12:51:45;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2899;2023-04-04 12:51:59;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2900;2023-04-04 12:52:13;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2901;2023-04-04 12:52:28;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2902;2023-04-04 12:52:44;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2903;2023-04-04 12:52:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2904;2023-04-04 12:53:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2905;2023-04-04 12:53:25;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2906;2023-04-04 12:53:40;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2907;2023-04-04 12:53:55;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2908;2023-04-04 12:54:12;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2909;2023-04-04 12:54:22;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2910;2023-04-04 12:54:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2911;2023-04-04 12:54:52;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2912;2023-04-04 12:55:09;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2913;2023-04-04 12:55:20;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2914;2023-04-04 12:55:37;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2915;2023-04-04 12:55:47;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2916;2023-04-04 12:56:01;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2917;2023-04-04 12:56:17;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2918;2023-04-04 12:56:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2919;2023-04-04 12:56:45;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2920;2023-04-04 12:56:59;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2921;2023-04-04 12:57:16;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2922;2023-04-04 12:57:29;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2923;2023-04-04 12:57:43;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2924;2023-04-04 12:58:00;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2925;2023-04-04 12:58:11;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2926;2023-04-04 12:58:27;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2927;2023-04-04 12:58:38;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2928;2023-04-04 12:58:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2929;2023-04-04 12:59:07;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2930;2023-04-04 12:59:23;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2931;2023-04-04 12:59:34;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2932;2023-04-04 12:59:50;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2933;2023-04-04 13:00:08;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2934;2023-04-04 13:00:21;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2935;2023-04-04 13:00:34;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2936;2023-04-04 13:00:47;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2937;2023-04-04 13:01:04;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2938;2023-04-04 13:01:15;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2939;2023-04-04 13:01:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2940;2023-04-04 13:01:46;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2941;2023-04-04 13:02:00;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2942;2023-04-04 13:02:16;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2943;2023-04-04 13:02:28;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2944;2023-04-04 13:02:46;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2945;2023-04-04 13:02:59;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2946;2023-04-04 13:03:13;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2947;2023-04-04 13:03:28;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2948;2023-04-04 13:03:39;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2949;2023-04-04 13:03:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2950;2023-04-04 13:04:06;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2951;2023-04-04 13:04:22;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2952;2023-04-04 13:04:35;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2953;2023-04-04 13:04:50;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2954;2023-04-04 13:05:06;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2955;2023-04-04 13:05:19;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2956;2023-04-04 13:05:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2957;2023-04-05 07:39:19;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2958;2023-04-05 07:39:24;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2959;2023-04-05 07:39:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2960;2023-04-05 07:39:39;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2961;2023-04-05 07:39:45;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2962;2023-04-05 07:39:50;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2963;2023-04-05 07:39:56;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2964;2023-04-05 07:40:04;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2965;2023-04-05 07:40:13;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2966;2023-04-05 07:40:18;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2967;2023-04-05 07:40:24;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2968;2023-04-05 07:40:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2969;2023-04-05 07:40:42;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2970;2023-04-05 07:40:44;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2971;2023-04-05 07:40:51;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2972;2023-04-05 07:40:59;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2973;2023-04-05 07:41:05;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2974;2023-04-05 07:41:11;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2975;2023-04-05 07:41:18;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2976;2023-04-05 07:41:26;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2977;2023-04-05 07:41:31;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2978;2023-04-05 07:41:36;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2979;2023-04-05 07:41:44;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2980;2023-04-05 07:41:53;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2981;2023-04-05 07:41:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2982;2023-04-05 07:42:02;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2983;2023-04-05 07:42:10;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2984;2023-04-05 07:42:17;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2985;2023-04-05 07:42:26;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2986;2023-04-05 07:42:32;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2987;2023-04-05 07:42:40;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2988;2023-04-05 07:42:44;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2989;2023-04-05 07:42:51;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2990;2023-04-05 07:42:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2991;2023-04-05 07:43:03;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2992;2023-04-05 07:43:11;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2993;2023-04-05 07:43:17;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2994;2023-04-05 07:43:21;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2995;2023-04-05 07:43:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2996;2023-04-05 07:43:35;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2997;2023-04-05 07:43:43;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2998;2023-04-05 07:43:51;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_2999;2023-04-05 07:43:55;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3000;2023-04-05 07:44:04;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3001;2023-04-05 07:44:08;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3002;2023-04-05 07:44:18;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3003;2023-04-05 07:44:24;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3004;2023-04-05 07:44:28;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3005;2023-04-05 07:44:35;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3006;2023-04-05 07:44:44;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3007;2023-04-05 07:44:48;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3008;2023-04-05 07:44:57;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3009;2023-04-05 07:45:02;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3010;2023-04-05 07:45:08;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3011;2023-04-05 07:45:16;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3012;2023-04-05 07:45:23;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3013;2023-04-05 07:45:30;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3014;2023-04-05 07:45:39;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3015;2023-04-05 07:45:43;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3016;2023-04-05 07:45:50;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3017;2023-04-05 07:45:56;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3018;2023-04-05 07:46:04;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3019;2023-04-05 07:46:09;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3020;2023-04-05 07:46:17;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3021;2023-04-05 07:46:22;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3022;2023-04-05 07:46:35;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3023;2023-04-05 07:46:41;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3024;2023-04-05 07:46:42;900.0;0.0138019093344;0.02;0.49392;0.49392
e_heat_3025;2023-04-05 07:46:53;900.0;0.0138019093344;0.02;0.49392;0.49392
